表 biu 199367
猋 biu 199337
䮽 biu 100000
雹 bok 199219
懪 bok 199153
僰 bok 199148
膊 bok 199224
謈 bok 191119
猼 bok 191113
欂 bok 199158
糪 bok 199169
餺 bok 199185
瓝 bok 199162
駮 bok 199187
壆 bok 186875
髆 bok 199188
犦 bok 199655
鑮 bok 199183
襮 bok 199176
鎛 bok 199184
㼎 bok 100000
博 bok 199241
薄 bok 199240
泊 bok 191134
㩧 bok 100000
搏 bok 199228
駁 bok 199229
縛 bok 196855
礡 bok 199211
鉑 bok 199205
舶 bok 199221
亳 bok 199206
瓟 bok 191462
嚗 bok 191457
箔 bok 199212
剝 bok 199231
胉 bok 191117
葆 bou 199676
晡 bou 199128
褒 bou 199677
抪 bou 191049
哺 bou 191076
褓 bou 199671
逋 bou 199130
圃 bou 191074
駂 bou 199664
煲 bou 199669
餔 bou 199133
篰 bou 199116
鵏 bou 199123
菢 bou 199658
鴇 bou 199672
峬 bou 199113
蔀 bou 199117
孬 bou 191887
虣 bou 199660
䴐 bou 100000
埗 bou 100000
埗 bou 100000
㘵 bou 100000
㳍 bou 100000
報 bou 199697
部 bou 199145
保 bou 199696
寶 bou 199694
布 bou 199143
怖 bou 199136
捕 bou 199140
埠 bou 196846
佈 bou 199142
簿 bou 199135
暴 bou 191092
堡 bou 191085
埔 bou 191071
步 bou 199144
補 bou 199141
狽 bui 199629
誖 bui 199222
浿 bui 191429
偝 bui 199587
邶 bui 199610
棓 bui 191098
褙 bui 199615
焙 bui 199621
鋇 bui 199619
㛝 bui 100000
孛 bui 199204
貝 bui 199637
盃 bui 199640
背 bui 199645
杯 bui 199641
悖 bui 199223
輩 bui 199638
揹 bui 199644
桮 bui 199639
醭 buk 191061
襮 buk 199176
轐 buk 199120
鏷 buk 191062
蹼 buk 191065
襆 buk 191064
曝 buk 191073
纀 buk 191056
濮 buk 191069
瀑 buk 191077
樸 buk 191083
僕 buk 191086
伏 buk 196874
卜 buk 199138
暴 buk 191092
本 bun 199586
半 bun 199763
畚 bun 199578
絆 bun 199750
叛 bun 191545
靽 bun 199741
柈 bun 191514
姅 bun 199727
拌 bun 191541
畔 bun 191544
苯 bun 199581
搬 bun 199756
胖 bun 191505
伴 bun 191551
般 bun 191555
䭯 but 100000
撥 but 199238
襏 but 199174
鈸 but 199213
癶 but 100000
餑 but 199208
葧 but 199171
哱 but 191105
缽 but 199217
跋 but 199822
孛 but 199204
桲 but 191110
勃 but 199236
㫲 but 100000
馞 but 199186
蹳 but 199179
浡 but 199192
㶿 but 100000
鋍 but 199182
㹀 but 100000
渤 but 199214
脖 but 199226
鱍 but 199196
鵓 but 199194
荸 but 199195
艖 caa 198960
侘 caa 198948
槎 caa 185136
汊 caa 198968
詫 caa 198978
搽 caa 198973
蜡 caa 185155
扠 caa 185114
楂 caa 185138
奼 caa 198971
喳 caa 185145
蹅 caa 198961
叉 caa 198981
秅 caa 191951
岔 caa 198977
衩 caa 198967
差 caa 198088
查 caa 185162
茶 caa 198983
嗏 caa 198950
杈 caa 198969
䟕 caa 100000
垞 caa 198951
栖 cai 187777
蠐 cai 190963
悽 cai 191014
凄 cai 191015
郪 cai 190934
傺 cai 198597
鱭 cai 195133
萋 cai 190980
懠 cai 190893
淒 cai 191013
薺 cai 190972
砌 cai 190639
妻 cai 191037
棲 cai 187776
齊 cai 184221
沏 cai 190409
切 cai 190644
惻 cak 199012
㿭 cak 100000
廁 cak 189258
畟 cak 195061
測 cak 199016
灊 cam 190787
譖 cam 185178
嵾 cam 198996
墋 cam 198716
蕁 cam 186809
燖 cam 186794
讖 cam 198745
鱘 cam 186814
鄩 cam 186807
噆 cam 185257
駸 cam 190589
燅 cam 186793
噚 cam 186784
唚 cam 190591
諃 cam 198733
㔆 cam 100000
侵 cam 190611
蕈 cam 186808
踸 cam 198736
寢 cam 190608
磣 cam 198746
寑 cam 190607
棽 cam 189643
篸 cam 185263
撏 cam 186786
參 cam 189687
尋 cam 186847
沈 cam 189684
潯 cam 186817
鬵 cam 185169
沉 cam 198764
嚫 can 198715
儭 can 198714
櫬 can 198743
瞋 can 198727
抻 can 189669
瀙 can 190575
齔 can 198742
疹 can 184882
稱 can 198709
辴 can 184862
嗔 can 188666
親 can 190555
蔯 can 198731
捵 can 198718
矧 can 189663
診 can 184898
陳 can 184909
塵 can 198760
趁 can 198757
疢 can 198725
襯 can 198756
哂 can 189672
咠 cap 190884
葺 cap 190975
濈 cap 189877
戢 cap 195151
緝 cap 191002
輯 cap 195207
緁 cap 195077
蕺 cap 195132
七 cat 191041
漆 cat 190415
柒 cat 190969
桼 cat 190898
酘 cau 188477
懤 cau 198465
搊 cau 184098
殠 cau 187051
遒 cau 190473
讎 cau 190472
裯 cau 197842
腠 cau 198183
幬 cau 197844
瘳 cau 198492
鮂 cau 190456
躊 cau 198499
輳 cau 198184
鞦 cau 190488
雔 cau 198484
瞅 cau 198501
鶖 cau 190459
楸 cau 190467
泅 cau 190476
詶 cau 198503
緧 cau 190442
紬 cau 198487
崷 cau 190431
臭 cau 187077
仇 cau 190485
丑 cau 198508
抽 cau 198511
秋 cau 190489
籌 cau 198506
鰍 cau 190474
惆 cau 198496
醜 cau 198507
酬 cau 198504
傶 cau 190881
杻 cau 191686
溴 cau 187067
篘 cau 198476
萩 cau 190444
酋 cau 190478
囚 cau 190480
犨 cau 198474
糗 cau 190471
蝤 cau 185780
綢 cau 198502
嗅 cau 187074
儔 cau 198494
稠 cau 198498
疇 cau 198500
湊 cau 198185
䨏 cek 100000
呎 cek 198639
尺 cek 198640
赤 cek 198637
赤 cik 198637
析 cik 187800
慼 cik 191021
刺 cik 198262
戚 cik 191022
斥 cik 198632
抶 cik 198549
飭 cik 198620
敕 cik 198621
螫 cik 184933
鷘 cik 198592
叱 cik 198627
䗩 cik 100000
鏚 cik 190937
鶒 cik 198589
鼜 cik 199029
彳 cik 198601
摵 cik 189104
䊹 cim 100000
塹 cim 185274
僭 cim 194882
諂 cim 198914
暹 cim 187511
殲 cim 194897
僉 cim 190829
鬵 cim 185169
櫼 cim 194815
孅 cim 187432
綅 cim 187466
鋟 cim 190593
燅 cim 186793
燂 cim 188871
嬐 cim 186559
攕 cim 187443
酟 cim 188648
槧 cim 190816
銛 cim 187483
薟 cim 187493
㟻 cim 100000
憸 cim 187437
簽 cim 190855
潛 cim 190854
纖 cim 187534
幨 cim 198872
籤 cim 190856
阡 cin 190828
梴 cin 186575
廛 cin 198911
躔 cin 198907
瀍 cin 198880
韆 cin 190858
幝 cin 198871
蕆 cin 198904
嘽 cin 188300
囅 cin 198903
燀 cin 197916
踐 cin 194916
扦 cin 190823
纏 cin 198931
闡 cin 198928
俴 cin 194798
遷 cin 190853
芊 cin 190832
淺 cin 190849
仟 cin 190833
錢 cin 190860
千 cin 190859
前 cin 190862
菨 cip 189882
跕 cip 188585
踥 cip 190626
呫 cip 188581
詀 cip 185046
妾 cip 190638
鯜 cip 190627
蔎 cit 189704
屮 cit 198775
沏 cit 190409
轍 cit 184946
掣 cit 198778
磩 cit 184402
澈 cit 198780
懘 cit 198547
撤 cit 198786
徹 cit 198788
切 cit 190644
設 cit 189736
肖 ciu 187349
悄 ciu 190713
愀 ciu 190688
鞘 ciu 189759
譙 ciu 190689
釗 ciu 184976
憔 ciu 190700
睄 ciu 187296
繰 ciu 185225
峭 ciu 190703
帩 ciu 190652
鍬 ciu 190694
俏 ciu 187347
幧 ciu 190654
晁 ciu 198808
瞧 ciu 190714
誚 ciu 190691
樵 ciu 190704
潮 ciu 198819
昭 ciu 184984
朝 ciu 184990
䫿 ciu 100000
超 ciu 198820
弨 ciu 198809
嫶 ciu 190651
偢 ciu 190646
嶕 ciu 194672
劁 ciu 190684
怊 ciu 198804
燋 ciu 184240
煍 ciu 194689
跐 coi 198237
才 coi 199102
賽 coi 189991
彩 coi 199095
䫿 coi 100000
採 coi 199099
財 coi 199096
蔡 coi 190011
材 coi 199092
采 coi 199100
菜 coi 199093
塞 coi 189207
跴 coi 199087
睬 coi 199086
綵 coi 199094
茞 coi 198729
寀 coi 199098
埰 coi 199097
纔 coi 199101
啋 coi 199078
縩 coi 199083
裁 coi 199091
擉 cok 198276
錯 cok 198089
剒 cok 198055
慅 cou 189943
懆 cou 189944
騲 cou 199028
跿 cou 188439
矂 cou 189946
艸 cou 199025
氉 cou 185227
徂 cou 198161
麤 cou 198175
躁 cou 185240
醋 cou 184001
漕 cou 185229
燥 cou 185238
譟 cou 185241
嘈 cou 199034
澡 cou 185235
噪 cou 185242
殂 cou 198162
鄵 cou 199027
喿 cou 185220
傮 cou 185219
慥 cou 185221
觕 cou 198174
糙 cou 199035
螬 cou 199032
趮 cou 185239
艚 cou 199031
粗 cou 198176
厝 cou 198078
槽 cou 199036
曹 cou 199037
錯 cou 198089
操 cou 199038
措 cou 198087
草 cou 199039
造 cou 185245
敊 cuk 189442
矗 cuk 198442
餗 cuk 189121
踧 cuk 198154
搐 cuk 198439
涑 cuk 189128
亍 cuk 198427
慉 cuk 186955
蔟 cuk 198160
斶 cuk 198406
簌 cuk 189136
蔌 cuk 189129
顣 cuk 198156
觫 cuk 189125
諔 cuk 195098
憱 cuk 198152
滀 cuk 186970
娖 cuk 198270
蹴 cuk 194360
齪 cuk 198286
簇 cuk 198171
鄐 cuk 198424
豖 cuk 198421
蓄 cuk 187034
俶 cuk 188674
齱 cuk 184105
畜 cuk 187033
束 cuk 189434
趣 cuk 190422
觸 cuk 198452
趨 cuk 190418
促 cuk 198177
速 cuk 189153
㙇 cuk 100000
樕 cuk 189108
蹙 cuk 198167
歜 cuk 198408
瘯 cuk 198153
㕑 cyu 100000
處 cyu 198458
除 cyu 198457
署 cyu 189426
柱 cyu 184481
儲 cyu 198450
廚 cyu 198449
褚 cyu 184465
杼 cyu 184454
杵 cyu 198437
芧 cyu 184412
麆 cyu 184434
楮 cyu 198429
佇 cyu 184464
宁 cyu 184491
櫥 cyu 198445
躇 cyu 198444
曙 cyu 189417
篨 cyu 198414
貯 cyu 184472
幮 cyu 198401
蜍 cyu 185642
紵 cyu 184442
苧 cyu 184448
滁 cyu 198433
羜 cyu 184411
躕 cyu 198431
䣝 cyu 100000
打 daa 198053
蔕 dai 197785
蝃 dai 197739
弤 dai 197708
杕 dai 197311
睼 dai 188693
禘 dai 197727
柢 dai 197764
碲 dai 197757
觝 dai 197788
胝 dai 184704
嵽 dai 197574
釱 dai 197748
氐 dai 197761
娣 dai 197769
磾 dai 197758
底 dai 197795
砥 dai 197767
低 dai 197796
第 dai 197798
阺 dai 197750
彽 dai 197709
詆 dai 197766
羝 dai 197755
鞮 dai 197752
渧 dai 188689
墆 dai 184606
軧 dai 197746
螮 dai 197741
揥 dai 188684
遰 dai 197747
踶 dai 184675
邸 dai 197775
隸 dai 193360
悌 dai 188720
棣 dai 188725
諦 dai 197771
牴 dai 197789
遞 dai 197787
弟 dai 188396
坻 dai 197762
埭 dai 197994
締 dai 197776
逮 dai 197778
蒂 dai 197786
抵 dai 184754
帝 dai 197792
得 dak 197822
特 dak 188765
德 dak 197826
螣 dak 188747
黕 dam 197938
抌 dam 184832
榃 dam 188867
沊 dam 197913
墩 dan 197374
躉 dan 197367
撉 dan 197357
燉 dan 197370
扽 dan 197821
䂿 dap 100000
犆 dat 184643
突 dat 188468
怢 dat 188425
凸 dat 188458
鼵 dat 188449
蟘 dat 188758
葖 dat 188454
腯 dat 188437
兜 dau 197487
糾 dau 194369
痘 dau 197484
逗 dau 197489
荳 dau 197490
抖 dau 197492
竇 dau 197486
梪 dau 197473
脰 dau 197476
唗 dau 197471
郖 dau 197477
枓 dau 184395
餖 dau 197480
赳 dau 194355
鋀 dau 188440
浢 dau 197474
蚪 dau 197483
鈄 dau 197481
唞 dau 100000
陡 dau 197488
斗 dau 197494
豆 dau 197491
鬥 dau 197493
讀 dau 197467
哋 dei 100000
地 dei 197800
墬 dei 197799
糴 dek 197759
笛 dek 197779
篴 dek 184407
掉 deu 197652
調 deu 184556
藋 dik 184248
玓 dik 197722
鏑 dik 197763
靮 dik 197751
嫡 dik 197770
甋 dik 197724
踧 dik 198154
蹢 dik 184676
覿 dik 197760
菂 dik 197732
浟 dik 185757
鍉 dik 197749
荻 dik 197768
旳 dik 197712
嘀 dik 197772
翟 dik 185097
滌 dik 197777
敵 dik 197791
滴 dik 197784
狄 dik 197780
適 dik 189562
的 dik 197801
迪 dik 197783
䨤 dik 100000
嚸 dim 100000
點 dim 197701
店 dim 197699
扂 dim 197659
墊 dim 197694
玷 dim 197684
蒧 dim 197668
痁 dim 189808
掂 dim 197683
磹 dim 197666
踮 dim 197679
敁 dim 197660
惦 dim 197690
坫 dim 197675
阽 dim 186634
顛 din 197695
佃 din 188662
鈿 din 188661
蹎 din 197671
巔 din 197686
靛 din 197678
淀 din 197689
痶 din 188640
癜 din 197676
傎 din 197654
齻 din 197673
㙉 din 100000
電 din 197700
典 din 197697
殿 din 197696
墊 din 197694
瘨 din 197665
甸 din 188668
碘 din 197682
滇 din 197687
癲 din 197685
奠 din 197693
澱 din 197688
碟 dip 197614
蝶 dip 197616
疊 dip 197617
惵 dip 197597
啑 dip 185111
揲 dip 186358
跕 dip 188585
艓 dip 197585
褋 dip 197589
喋 dip 185144
楪 dip 186341
堞 dip 197604
鰈 dip 197601
牒 dip 197608
蹀 dip 197602
蜨 dip 197587
褶 dip 184939
諜 dip 197612
袟 dit 184714
翐 dit 184660
苵 dit 197586
䏲 dit 100000
啲 dit 100000
帙 dit 184715
柣 dit 184625
螲 dit 184669
墆 dit 184606
詄 dit 186158
臷 dit 184664
垤 dit 197599
紩 dit 184658
昳 dit 186091
瓞 dit 197596
咥 dit 187619
絰 dit 197603
軼 dit 186251
秩 dit 184745
眣 dit 188692
迭 dit 197615
耋 dit 197605
跌 dit 197619
雕 diu 197648
釣 diu 197644
調 diu 184556
掉 diu 197652
碉 diu 197639
蓧 diu 188604
誂 diu 188607
叼 diu 197640
錭 diu 197632
銚 diu 186442
窕 diu 186453
彫 diu 197645
刁 diu 197643
盄 diu 197623
窵 diu 197625
鯛 diu 197638
丟 diu 197537
吊 diu 197650
鵰 diu 197647
琱 diu 197646
貂 diu 197641
蛁 diu 197630
屌 diu 197636
弔 diu 197649
凋 diu 197642
銩 diu 197536
朵 doe 197347
代 doi 198015
待 doi 198013
袋 doi 198010
迨 doi 197995
黛 doi 198004
岱 doi 198000
玳 doi 197997
埭 doi 197994
怠 doi 198001
逮 doi 197778
靆 doi 197977
殆 doi 198002
蝳 doi 197432
紿 doi 197993
祋 doi 197392
㻖 doi 100000
酨 doi 185287
襗 dok 185193
剫 dok 197304
踱 dok 197342
鐸 dok 197340
度 dok 197350
幬 dou 197844
賭 dou 197460
稻 dou 197855
鍍 dou 197452
妒 dou 197457
堵 dou 197459
蹈 dou 197856
悼 dou 197851
嘟 dou 197455
芏 dou 188450
纛 dou 197447
捯 dou 197832
忉 dou 197845
擣 dou 197853
氘 dou 197847
闍 dou 189707
鳭 dou 184969
蠹 dou 197449
叨 dou 188791
壔 dou 197831
燾 dou 188785
斁 dou 186206
魛 dou 197843
搗 dou 197852
舠 dou 197840
禱 dou 197854
㛓 dou 100000
盜 dou 197857
渡 dou 197462
倒 dou 197861
刀 dou 197859
杜 dou 197464
導 dou 197860
度 dou 197350
島 dou 197858
道 dou 197862
都 dou 197470
到 dou 197863
睹 dou 197458
秺 dou 197430
翿 dou 188773
䐁 duk 100000
讀 duk 197467
毒 duk 197465
獨 duk 197468
頓 duk 197383
督 duk 197463
篤 duk 197456
犢 duk 197451
贕 duk 197435
殰 duk 197428
櫝 duk 197445
纛 duk 197447
皾 duk 197429
黷 duk 197446
裻 duk 197433
碡 duk 184530
髑 duk 197448
韣 duk 197440
牘 duk 197450
瀆 duk 197453
韇 duk 197439
讟 duk 197434
厾 duk 100000
杹 faa 195590
蘤 faa 195596
花 faa 195619
化 faa 195620
華 faa 195618
鰴 fai 195386
煇 fai 185378
疿 fai 197042
墮 fai 195418
沸 fai 196852
癈 fai 197021
芾 fai 196823
昲 fai 197014
楎 fai 195313
翬 fai 195392
痱 fai 197043
墯 fai 197307
鐨 fai 197037
櫠 fai 197019
撝 fai 188038
䘗 fai 100000
費 fai 197067
輝 fai 195436
廢 fai 197066
揮 fai 195441
肺 fai 191446
暉 fai 195420
隳 fai 195393
徽 fai 195423
麾 fai 195409
褘 fai 195376
吠 fai 197052
俷 fai 197009
僨 fan 196988
惛 fan 192362
砏 fan 191187
焄 fan 186792
濆 fan 191414
醺 fan 186821
玢 fan 196990
鼖 fan 196983
汾 fan 196993
棔 fan 195312
獯 fan 186806
緡 fan 192161
幩 fan 196957
鼢 fan 196985
涽 fan 195315
雰 fan 196999
賁 fan 196992
魵 fan 196979
饙 fan 196978
窨 fan 186022
殙 fan 192380
瀵 fan 196984
轒 fan 196975
閽 fan 195331
翂 fan 196968
籸 fan 189666
羵 fan 196967
睧 fan 195320
豶 fan 196974
歕 fan 191413
枌 fan 196959
黂 fan 196981
蕡 fan 196971
曛 fan 186840
羒 fan 196966
酚 fan 196987
勛 fan 186834
憤 fan 197003
紛 fan 197006
葷 fan 186823
臐 fan 186802
坋 fan 196955
噴 fan 191419
薰 fan 186826
勳 fan 186835
婚 fan 195340
粉 fan 197004
訓 fan 186845
份 fan 197007
芬 fan 197001
分 fan 197008
瞓 fan 100000
䭻 fan 100000
纁 fan 186801
吩 fan 196997
忿 fan 196994
蚡 fan 196972
蒶 fan 196970
棼 fan 196986
燻 fan 186831
糞 fan 196995
奮 fan 197005
昏 fan 195338
妢 fan 196956
熏 fan 186832
焚 fan 196996
棻 fan 196989
氛 fan 197000
墳 fan 196998
拂 fat 196857
彿 fat 196881
袚 fat 196784
茷 fat 191431
疺 fat 185330
茀 fat 196818
笰 fat 196758
昒 fat 195638
芴 fat 187872
瞂 fat 197158
黻 fat 196813
紱 fat 196826
曶 fat 195639
芾 fat 196823
咈 fat 196728
紼 fat 196808
韍 fat 196792
堀 fat 193807
乏 fat 197167
伐 fat 197166
笏 fat 195687
窟 fat 193810
筏 fat 197164
罰 fat 197168
忽 fat 195716
氟 fat 196842
弗 fat 196862
惚 fat 195699
巿 fat 196822
閥 fat 197165
佛 fat 196882
䓤 fat 100000
坲 fat 196912
狒 fat 197049
囫 fat 195691
欻 fat 186964
帗 fat 196736
岪 fat 196734
魆 fat 186996
刜 fat 196727
艴 fat 196799
沷 fat 196748
綍 fat 196763
淴 fat 195648
祓 fat 196807
怫 fat 196827
烰 fau 191460
罦 fau 196767
缹 fau 196901
罘 fau 196828
紑 fau 196900
琈 fau 196754
蜉 fau 196830
芣 fau 196771
涪 fau 196834
鴀 fau 196904
缶 fau 196905
裒 fau 185784
峊 fau 191716
阜 fau 196845
埠 fau 196846
浮 fau 196877
否 fau 191355
復 fau 196892
啡 fe 197061
朏 fei 193796
蜰 fei 197028
榧 fei 197039
㹃 fei 100000
䤵 fei 100000
馡 fei 197032
陫 fei 197030
悱 fei 197048
屝 fei 197038
痱 fei 197043
狒 fei 197049
蜚 fei 197050
棐 fei 197017
扉 fei 197056
霏 fei 197054
淝 fei 197045
婓 fei 197013
菲 fei 197064
飛 fei 197068
非 fei 197069
肥 fei 197065
緋 fei 197053
妃 fei 191444
斐 fei 197057
啡 fei 197061
匪 fei 197063
腓 fei 197047
誹 fei 197051
鯡 fei 197040
剕 fei 197010
騑 fei 197033
翡 fei 197055
篚 fei 197041
貜 fok 194102
攫 fok 194136
臛 fok 195280
藿 fok 195290
縛 fok 196855
躩 fok 194106
霍 fok 195295
蠼 fok 190393
矍 fok 194126
彏 fok 194083
玃 fok 194090
攉 fok 195287
戄 fok 194085
虺 fui 195395
㬢 fui 100000
豗 fui 195378
櫆 fui 193676
詼 fui 195408
痏 fui 185551
灰 fui 195439
奎 fui 193715
悝 fui 193295
魁 fui 193719
悔 fui 195425
誨 fui 195411
賄 fui 195419
洧 fui 188102
鮪 fui 188103
㷇 fui 100000
恢 fui 195437
喙 fui 195400
晦 fui 195414
顪 fui 195384
福 fuk 196887
蕧 fuk 196777
虙 fuk 196809
鵩 fuk 196795
鰒 fuk 196800
腹 fuk 196866
服 fuk 196896
復 fuk 196892
幅 fuk 196876
複 fuk 196891
覆 fuk 196872
伏 fuk 196874
蝠 fuk 196843
輻 fuk 196849
馥 fuk 196841
鴔 fuk 196794
复 fuk 196893
纀 fuk 191056
鍑 fuk 196791
洑 fuk 196750
菔 fuk 196801
箙 fuk 196759
袱 fuk 196851
宓 fuk 192287
輹 fuk 196787
愎 fuk 199503
蝮 fuk 196815
葍 fuk 196775
茯 fuk 196831
歡 fun 195561
寬 fun 193757
款 fun 193756
髖 fun 193755
窾 fun 193753
臗 fun 193754
驩 fun 195562
嚾 fun 195500
盥 fun 196276
懽 fun 195560
㹕 fun 100000
梡 fun 193752
犿 fun 195506
讙 fun 195516
雚 fun 195524
獾 fun 195538
闊 fut 193640
蛞 fut 193637
傢 gaa 195016
噶 gaa 196561
駕 gaa 195004
嫁 gaa 195002
葭 gaa 187585
賈 gaa 195001
假 gaa 187614
架 gaa 195011
嘉 gaa 195003
價 gaa 194656
加 gaa 195015
家 gaa 194664
䕒 gaa 100000
㗎 gaa 100000
袈 gaa 194989
嘏 gaa 194976
跏 gaa 194970
耞 gaa 194956
瘕 gaa 187580
椵 gaa 194948
泇 gaa 194950
幏 gaa 194943
癿 gaa 190623
斝 gaa 194971
犌 gaa 194951
枷 gaa 194993
迦 gaa 194995
嘎 gaa 196720
伽 gaa 190636
珈 gaa 194985
鴐 gaa 194963
笳 gaa 194984
稼 gaa 194997
痂 gaa 194982
豭 gaa 194959
榎 gaa 194977
鎵 gaa 194980
尕 gaa 196715
檟 gaa 194978
咖 gaa 194030
偈 gai 194614
瀱 gai 195059
薊 gai 195176
紒 gai 194577
筀 gai 196177
繼 gai 195233
雞 gai 195216
計 gai 195248
枅 gai 195045
笄 gai 195156
髻 gai 195174
罽 gai 195078
炔 gai 190281
蟿 gai 190926
蘮 gai 195087
䁓 gai 100000
彐 gai 100000
㘚 gam 100000
冚 gam 100000
澉 gam 196659
紟 gam 194494
噉 gam 197952
僸 gam 194471
凎 gam 196641
泔 gam 196663
贛 gam 196470
金 gam 194536
今 gam 194537
感 gam 196066
噤 gam 194513
淦 gam 196667
紺 gam 196664
橄 gam 196671
疳 gam 196661
咁 gam 187421
衿 gam 194508
柑 gam 190836
灨 gam 196669
撳 gam 190599
禁 gam 194529
甘 gam 196679
敢 gam 196682
錦 gam 194526
瘽 gan 190576
菫 gan 194503
巹 gan 194504
伒 gan 194470
艮 gan 196512
殣 gan 194484
覲 gan 194512
釿 gan 186005
饉 gan 194506
墐 gan 194475
觔 gan 194520
 gan 100000
跟 gan 196514
近 gan 194535
僅 gan 194530
根 gan 196515
緊 gan 194532
謹 gan 194524
筋 gan 194521
斤 gan 194525
廑 gan 190615
哏 gan 195838
槿 gan 194507
靳 gan 194516
峎 gan 197211
巾 gan 194522
瑾 gan 194517
茛 gan 196510
堇 gan 194510
及 gap 195250
合 gap 195919
忣 gap 195033
蓋 gap 195914
急 gap 195238
夾 gap 187609
峆 gap 195851
頜 gap 195889
郃 gap 195873
芨 gap 195150
岌 gap 195167
閤 gap 195918
鴿 gap 196566
蛤 gap 196092
趌 gat 194590
肐 gat 196567
㮖 gat 100000
吉 gat 195224
吃 gat 195240
虼 gat 196544
佶 gat 195158
桔 gat 194306
咭 gat 187748
疙 gat 186264
訖 gat 190986
趷 gat 193899
姞 gat 195027
紇 gat 195884
咎 gau 194365
韭 gau 194354
朻 gau 194339
柩 gau 194356
搆 gau 196444
苟 gau 196437
樛 gau 193089
篝 gau 196434
摎 gau 191877
枸 gau 194287
詬 gau 196431
泃 gau 194215
冓 gau 196412
廄 gau 194359
岣 gau 196424
緱 gau 196428
姤 gau 196413
彀 gau 196432
雊 gau 196421
赳 gau 194355
媾 gau 196430
覯 gau 196426
勼 gau 194335
耇 gau 196416
龜 gau 100000
嚿 gau 100000
購 gau 196441
九 gau 194376
狗 gau 196443
究 gau 194375
久 gau 194374
舊 gau 194372
構 gau 196445
救 gau 194371
夠 gau 196448
龜 gau 190481
溝 gau 196440
句 gau 194327
遘 gau 196425
灸 gau 194357
芶 gau 196417
疚 gau 194364
鬮 gau 194351
袧 gau 196420
垢 gau 196436
糾 gau 194369
捄 gau 194323
鳩 gau 194363
鉤 gau 196438
玖 gau 194361
笱 gau 196427
韝 gau 196422
勾 gau 196442
既 gei 195237
姬 gei 195200
肌 gei 195204
騎 gei 191030
忌 gei 195210
飢 gei 195202
机 gei 195253
几 gei 195255
蔇 gei 195085
磯 gei 195183
妓 gei 195198
幾 gei 195254
紀 gei 195234
己 gei 195251
寄 gei 195217
記 gei 195249
技 gei 195226
基 gei 195232
計 gei 195248
奇 gei 191040
機 gei 195252
期 gei 191043
其 gei 191047
饑 gei 195203
鞿 gei 195116
乩 gei 195155
觭 gei 190928
芰 gei 195144
畿 gei 190977
丌 gei 190955
犄 gei 195161
踦 gei 186169
錤 gei 195108
稘 gei 190914
掎 gei 195143
鬾 gei 195117
跽 gei 195141
惎 gei 195034
徛 gei 195032
穊 gei 195071
羇 gei 195079
誋 gei 195095
㺭 gei 100000
㥍 gei 100000
㼄 gei 100000
伎 gei 190994
虮 gei 195138
庪 gei 196158
麂 gei 195154
譏 gei 195190
畸 gei 195180
庋 gei 195135
刉 gei 195021
鵋 gei 195125
杞 gei 190988
剞 gei 195131
覬 gei 195165
鐖 gei 195110
璣 gei 195168
禨 gei 195068
羈 gei 195188
蟣 gei 195137
洎 gei 195147
箕 gei 195172
忮 gei 184691
唭 gei 190885
嘰 gei 195184
夾 gep 187609
㭲 gik 100000
㦸 gik 100000
極 gik 195242
擊 gik 195231
墼 gik 195134
轚 gik 195105
殛 gik 195153
革 gik 195220
激 gik 195228
衱 gik 194586
棘 gik 195193
撠 gik 195039
襋 gik 195092
戟 gik 195187
撽 gik 186403
亟 gik 191000
檢 gim 194931
搛 gim 194863
鶼 gim 194870
劍 gim 194930
兼 gim 194924
縑 gim 194877
撿 gim 194908
蒹 gim 194873
鰜 gim 194856
儉 gim 194906
瞼 gim 194888
建 gin 194937
㨴 gin 100000
䔳 gin 100000
見 gin 187555
鈃 gin 187113
鞬 gin 194881
菺 gin 194831
鵳 gin 194858
楗 gin 194181
靬 gin 190802
件 gin 194938
健 gin 194929
鍵 gin 194917
堅 gin 194933
肩 gin 194926
趼 gin 186637
毽 gin 194879
鰹 gin 194864
茧 gin 194896
犍 gin 190819
豜 gin 194841
腱 gin 194878
謇 gin 194880
蹇 gin 194885
夾 gip 187609
劫 gip 194639
狹 gip 187604
澀 gip 189937
硤 gip 187583
鵖 gip 199469
抾 gip 190355
喼 gip 100000
㛃 git 100000
榤 git 194564
鮚 git 194601
絜 git 187267
桀 git 194624
擷 git 187243
頡 git 187241
偈 git 194614
拮 git 194617
袺 git 194587
佶 git 195158
洁 git 194648
杰 git 194650
潔 git 194646
傑 git 194649
結 git 194661
轎 giu 194750
徼 giu 186449
澆 giu 194741
敿 giu 194682
矯 giu 194739
僥 giu 186462
撟 giu 194718
蟜 giu 194700
譥 giu 194703
撬 giu 190696
憍 giu 190655
儌 giu 194665
噭 giu 190649
嶠 giu 190690
